Waktu,PM10,SO2,CO,O3,NO2,Critical Component
20 Maret 2020,23,1,37,19,0,CO
21 Maret 2020,17,1,22,15,0,CO
22 Maret 2020,30,1,45,17,0,CO
23 Maret 2020,15,1,25,21,0,CO
24 Maret 2020,32,2,72,21,0,CO
25 Maret 2020,21,2,29,18,0,CO
26 Maret 2020,31,3,155,23,0,CO
27 Maret 2020,36,1,25,39,0,O3
28 Maret 2020,19,2,43,14,0,CO
29 Maret 2020,26,1,37,17,0,CO
30 Maret 2020,24,1,31,0,0,CO
31 Maret 2020,18,1,18,12,0,"PM10,CO"
01 April 2020,13,1,23,16,0,CO
02 April 2020,42,1,48,20,0,CO
03 April 2020,52,2,57,15,0,CO
04 April 2020,33,1,50,11,0,CO
05 April 2020,16,1,43,12,0,CO
06 April 2020,6,1,17,0,0,CO
07 April 2020,17,1,52,8,0,CO
08 April 2020,24,1,37,0,0,CO
09 April 2020,19,1,32,0,0,CO
10 April 2020,17,1,40,0,0,CO
11 April 2020,19,1,47,0,0,CO
12 April 2020,20,1,38,0,0,CO
13 April 2020,22,1,34,8,0,CO
14 April 2020,26,1,30,6,0,CO
15 April 2020,42,1,36,12,0,PM10
16 April 2020,60,2,50,16,0,PM10
17 April 2020,59,2,49,11,0,PM10
18 April 2020,19,1,46,17,0,CO
19 April 2020,32,2,56,9,0,CO
20 April 2020,52,2,67,16,0,CO
21 April 2020,52,2,53,13,0,CO
22 April 2020,34,1,37,11,0,CO
23 April 2020,32,1,27,10,0,PM10
24 April 2020,18,1,19,8,0,CO
25 April 2020,27,2,31,2,0,CO
26 April 2020,21,1,64,6,0,CO
27 April 2020,25,1,22,28,0,O3
28 April 2020,24,1,58,19,0,CO
29 April 2020,41,2,50,14,0,CO
30 April 2020,32,1,37,14,0,CO
01 Mei 2020,32,1,30,9,0,PM10
02 Mei 2020,11,1,20,9,0,CO
03 Mei 2020,30,2,31,10,0,CO
04 Mei 2020,40,1,35,11,0,PM10
05 Mei 2020,40,1,43,9,0,CO
06 Mei 2020,34,2,62,15,0,CO
07 Mei 2020,22,1,13,0,0,PM10
08 Mei 2020,33,1,28,10,0,PM10
09 Mei 2020,20,1,48,10,0,CO
10 Mei 2020,7,1,15,0,0,CO
11 Mei 2020,18,1,18,0,0,"CO, PM10"
12 Mei 2020,15,1,53,9,0,CO
13 Mei 2020,22,1,30,1,0,CO
14 Mei 2020,17,1,20,15,0,CO
15 Mei 2020,21,1,19,4,0,PM10
16 Mei 2020,15,1,15,4,0,"CO, PM10"
17 Mei 2020,17,1,14,3,0,PM10
18 Mei 2020,21,1,27,0,0,CO
19 Mei 2020,16,2,42,11,0,CO
20 Mei 2020,10,2,14,0,0,CO
21 Mei 2020,22,1,36,0,0,CO
22 Mei 2020,14,1,33,14,0,CO
23 Mei 2020,30,1,42,14,0,CO
24 Mei 2020,28,1,22,0,0,PM10
25 Mei 2020,20,1,23,0,0,CO
26 Mei 2020,10,1,14,0,0,CO
27 Mei 2020,7,1,14,0,0,CO
28 Mei 2020,13,1,18,0,0,CO
29 Mei 2020,10,1,24,10,0,CO
30 Mei 2020,17,1,28,8,0,CO
31 Mei 2020,10,1,20,0,0,CO
01 Juni 2020,14,1,30,0,0,CO
02 Juni 2020,29,1,52,10,0,CO
03 Juni 2020,40,1,46,12,0,CO
04 Juni 2020,34,1,36,9,0,CO
05 Juni 2020,16,1,23,0,0,CO
06 Juni 2020,17,1,30,6,0,CO
07 Juni 2020,12,1,14,0,0,CO
08 Juni 2020,11,1,21,0,0,CO
09 Juni 2020,17,1,23,7,0,CO
10 Juni 2020,17,1,36,6,0,CO
11 Juni 2020,21,2,23,8,0,CO
12 Juni 2020,18,2,22,0,0,CO
13 Juni 2020,20,1,25,8,0,CO
14 Juni 2020,18,1,40,7,0,CO
15 Juni 2020,22,1,35,12,0,CO
16 Juni 2020,25,1,50,12,0,CO
17 Juni 2020,23,1,25,15,0,CO
18 Juni 2020,24,1,20,0,0,PM10
19 Juni 2020,18,1,24,5,0,CO
20 Juni 2020,18,1,20,10,0,CO
21 Juni 2020,19,1,22,3,0,CO
22 Juni 2020,19,1,23,0,0,CO
23 Juni 2020,17,1,26,0,0,CO
24 Juni 2020,9,1,17,8,0,CO
25 Juni 2020,23,1,40,13,0,CO
26 Juni 2020,18,1,24,7,0,CO
27 Juni 2020,23,1,28,7,0,CO
28 Juni 2020,25,1,28,9,0,CO
29 Juni 2020,26,1,24,11,0,PM10
30 Juni 2020,18,1,30,9,0,CO
1 Juli 2020,14,1,21,6,0,CO
2 Juli 2020,21,1,33,6,0,CO
3 Juli 2020,21,1,27,10,0,CO
4 Juli 2020,19,1,23,11,0,CO
5 Juli 2020,35,1,56,15,0,CO
6 Juli 2020,25,1,26,10,0,CO
7 Juli 2020,20,0,28,10,0,CO
8 Juli 2020,20,1,36,10,0,CO
9 Juli 2020,31,1,17,6,0,PM10
10 Juli 2020,14,1,16,11,0,CO
11 Juli 2020,19,1,25,3,0,CO
12 Juli 2020,19,1,21,10,0,CO
13 Juli 2020,24,1,28,15,0,CO
14 Juli 2020,21,1,25,11,0,CO
15 Juli 2020,26,1,33,11,0,CO
16 Juli 2020,23,1,24,12,0,CO
17 Juli 2020,35,1,33,20,0,PM10
18 Juli 2020,17,0,12,11,0,PM10
19 Juli 2020,21,1,30,7,0,CO
20 Juli 2020,10,0,15,4,0,CO
21 Juli 2020,16,1,21,11,0,CO
22 Juli 2020,21,1,30,36,0,O3
23 Juli 2020,22,0,32,23,0,CO
24 Juli 2020,18,0,57,22,0,CO
25 Juli 2020,14,2,46,0,0,CO
26 Juli 2020,25,1,21,8,0,PM10
27 Juli 2020,28,1,21,12,0,PM10
28 Juli 2020,19,1,10,7,0,PM10
29 Juli 2020,13,1,5,11,0,PM10
30 Juli 2020,18,1,19,7,0,CO
31 Juli 2020,18,1,7,7,0,PM10
1 Agustus 2020,20,1,0,0,0,PM10
2 Agustus 2020,22,1,2,0,0,PM10
3 Agustus 2020,17,1,11,5,0,PM10
4 Agustus 2020,24,1,9,0,0,PM10
5 Agustus 2020,26,1,11,3,0,PM10
6 Agustus 2020,26,1,23,25,0,PM10
7 Agustus 2020,17,1,37,57,0,O3
8 Agustus 2020,20,1,12,49,0,O3
9 Agustus 2020,39,0,20,37,0,PM10
10 Agustus 2020,45,0,30,0,0,PM10
11 Agustus 2020,39,1,38,6,0,PM10
12 Agustus 2020,17,1,23,11,0,CO
13 Agustus 2020,17,1,51,9,0,CO
14 Agustus 2020,20,1,11,0,0,PM10
15 Agustus 2020,19,4,18,15,0,PM10
16 Agustus 2020,19,0,11,6,0,PM10
17 Agustus 2020,14,0,10,10,0,PM10
18 Agustus 2020,16,0,13,11,0,PM10
19 Agustus 2020,15,0,14,14,0,PM10
20 Agustus 2020,19,0,17,16,0,PM10
21 Agustus 2020,22,0,18,19,0,PM10
22 Agustus 2020,35,0,20,22,0,PM10
23 Agustus 2020,37,0,16,22,0,PM10
24 Agustus 2020,17,0,9,20,0,O3
25 Agustus 2020,23,0,17,22,0,PM10
26 Agustus 2020,13,0,8,22,0,O3
27 Agustus 2020,21,1,22,27,0,O3
28 Agustus 2020,21,0,11,23,0,O3
29 Agustus 2020,16,0,3,21,0,O3
30 Agustus 2020,20,0,14,27,0,O3
31 Agustus 2020,20,0,13,30,0,O3
1 September 2020,21,0,15,24,0,O3
2 September 2020,14,0,11,20,0,O3
3 September 2020,12,0,10,17,0,O3
4 September 2020,14,0,19,17,0,CO
5 September 2020,23,0,16,13,0,PM10
6 September 2020,12,0,8,16,0,O3
7 September 2020,13,0,10,15,0,O3
8 September 2020,19,0,18,16,0,PM10
9 September 2020,27,0,21,21,0,PM10
10 September 2020,26,0,19,18,0,PM10
11 September 2020,20,0,11,19,0,PM10
12 September 2020,18,0,20,21,0,O3
13 September 2020,13,0,12,20,0,O3
14 September 2020,20,0,16,19,0,PM10
15 September 2020,14,0,13,19,0,O3
16 September 2020,14,0,11,18,0,O3
17 September 2020,21,0,22,24,0,O3
18 September 2020,20,0,20,24,0,O3
19 September 2020,23,0,20,23,0,"PM10,O3"
20 September 2020,23,0,12,20,0,PM10
21 September 2020,13,0,6,15,0,O3
22 September 2020,14,0,17,13,0,CO
23 September 2020,13,0,29,20,0,CO
24 September 2020,13,0,10,11,0,PM10
25 September 2020,15,1,10,13,0,PM10
26 September 2020,10,0,6,12,0,O3
27 September 2020,10,0,2,11,0,O3
28 September 2020,11,0,6,14,0,O3
29 September 2020,13,0,7,14,0,O3
30 September 2020,14,0,9,17,0,O3
1 Oktober 2020,13,0,7,18,0,O3
2 Oktober 2020,15,0,12,16,0,O3
3 Oktober 2020,11,0,8,14,0,O3
4 Oktober 2020,10,0,10,16,0,O3
5 Oktober 2020,11,0,9,18,0,O3
6 Oktober 2020,13,0,15,20,0,O3
7 Oktober 2020,15,0,10,28,0,O3
8 Oktober 2020,16,0,10,23,0,O3
9 Oktober 2020,14,0,11,22,0,O3
10 Oktober 2020,14,0,11,17,0,O3
11 Oktober 2020,20,0,28,14,0,CO
12 Oktober 2020,13,0,18,17,0,CO
13 Oktober 2020,14,0,16,14,0,CO
14 Oktober 2020,19,0,17,16,0,PM10
15 Oktober 2020,17,0,11,16,0,PM10
16 Oktober 2020,14,0,11,15,0,O3
17 Oktober 2020,15,0,13,17,0,O3
18 Oktober 2020,16,0,12,13,0,PM10
19 Oktober 2020,17,0,17,20,0,O3
20 Oktober 2020,22,0,39,20,0,CO
21 Oktober 2020,15,0,14,19,0,O3
22 Oktober 2020,27,0,51,22,0,CO
23 Oktober 2020,17,0,20,16,0,CO
24 Oktober 2020,17,0,22,13,0,CO
25 Oktober 2020,14,0,20,11,0,CO
26 Oktober 2020,8,0,20,16,0,CO
27 Oktober 2020,7,0,27,13,0,CO
28 Oktober 2020,22,5,40,14,0,CO
29 Oktober 2020,16,1,25,6,0,CO
30 Oktober 2020,24,0,20,11,0,PM10
31 Oktober 2020,23,0,25,23,0,CO
1 November 2020,19,0,23,33,0,O3
2 November 2020,7,0,19,20,0,O3
3 November 2020,10,0,21,19,0,CO
4 November 2020,15,5,28,30,0,O3
5 November 2020,17,0,21,27,0,O3
6 November 2020,13,0,21,25,0,O3
7 November 2020,11,0,18,25,0,O3
8 November 2020,16,0,19,24,0,O3
9 November 2020,16,0,18,21,0,O3
10 November 2020,12,0,18,22,0,O3
11 November 2020,12,0,18,22,0,O3
12 November 2020,19,0,20,21,0,O3
13 November 2020,26,0,20,26,0,"PM10,O3"
14 November 2020,14,0,20,34,0,O3
15 November 2020,21,0,24,36,0,O3
16 November 2020,11,0,21,30,0,O3
17 November 2020,10,0,16,29,0,O3
18 November 2020,10,0,17,31,0,O3
19 November 2020,14,0,18,31,0,O3
20 November 2020,11,0,21,35,0,O3
21 November 2020,20,0,21,31,0,O3
22 November 2020,14,0,22,27,0,O3
23 November 2020,14,0,20,25,0,O3
24 November 2020,11,0,20,28,0,O3
25 November 2020,12,0,19,34,0,O3
26 November 2020,20,6,36,37,0,O3
27 November 2020,12,1,20,29,0,O3
28 November 2020,19,0,20,28,0,O3
29 November 2020,6,0,19,26,0,O3
30 November 2020,8,0,21,28,0,O3
1 Desember 2020,18,0,23,26,0,O3
2 Desember 2020,11,0,22,31,0,O3
3 Desember 2020,17,0,24,38,0,O3
4 Desember 2020,13,0,22,44,0,O3
5 Desember 2020,22,0,27,0,0,CO
6 Desember 2020,22,0,27,0,0,CO
7 Desember 2020,22,0,27,0,0,CO
8 Desember 2020,22,0,27,0,0,CO
9 Desember 2020,22,0,27,0,0,CO
10 Desember 2020,22,0,27,0,0,CO
11 Desember 2020,21,0,28,74,0,O3
12 Desember 2020,9,0,19,55,0,O3
13 Desember 2020,10,1,19,63,0,O3
14 Desember 2020,8,0,19,59,0,O3
15 Desember 2020,13,2,22,51,0,O3
16 Desember 2020,11,0,18,61,0,O3
17 Desember 2020,8,0,16,61,0,O3
18 Desember 2020,7,0,19,74,0,O3
19 Desember 2020,8,1,19,68,0,O3
20 Desember 2020,8,0,16,78,0,O3
21 Desember 2020,14,1,16,71,0,O3
22 Desember 2020,26,0,16,81,0,O3
23 Desember 2020,17,0,16,16,0,PM10
24 Desember 2020,22,4,20,13,0,PM10
25 Desember 2020,18,2,16,5,0,PM10
26 Desember 2020,15,2,18,1,0,CO
27 Desember 2020,12,1,24,0,0,CO
28 Desember 2020,9,0,16,2,0,CO
29 Desember 2020,9,0,15,20,0,O3
30 Desember 2020,6,0,17,10,0,CO
31 Desember 2020,5,0,17,20,0,O3
